7.25	1.55306	0.00311
7.3	1.54255	0.0038
7.35	1.52509	0.00449
7.4	1.50762	0.00695
7.45	1.49016	0.01172
7.5	1.47269	0.0165
7.55	1.45485	0.02128
7.6	1.43252	0.02605
7.65	1.41019	0.03083
7.7	1.38787	0.03756
7.75	1.36554	0.04474
7.8	1.34321	0.05192
7.85	1.31999	0.0591
7.9	1.29647	0.06628
7.95	1.27295	0.07472
8	1.24942	0.08841
8.05	1.22438	0.10209
8.1	1.19085	0.11577
8.15	1.15732	0.12945
8.2	1.12378	0.14313
8.25	1.09025	0.16415
8.3	1.05451	0.18667
8.35	1.01831	0.20918
8.4	0.98211	0.23169
8.45	0.94548	0.25724
8.5	0.90748	0.30283
8.55	0.86947	0.34841
8.6	0.82734	0.40226
8.65	0.77961	0.46502
8.7	0.74577	0.53238
8.75	0.72438	0.60722
8.8	0.70298	0.73631
8.85	0.68159	0.81602
8.9	0.6602	0.90755
8.95	0.63881	1.01269
9	0.63472	1.11548
9.05	0.63603	1.20822
9.1	0.63735	1.28611
9.15	0.63866	1.43641
9.2	0.63998	1.51969
9.25	0.64331	1.59494
9.3	0.6587	1.69272
9.35	0.67409	1.78792
9.4	0.68948	1.87725
9.45	0.70487	1.95515
9.5	0.72026	2.04035
9.55	0.73983	2.13436
9.6	0.76057	2.21921
9.65	0.78132	2.31125
9.7	0.80207	2.40869
9.75	0.82282	2.49187
9.8	0.85019	2.55947
9.85	0.88687	2.6273
9.9	0.92354	2.7021
9.95	0.95978	2.7699
10	0.99449	2.83316
10.05	1.0292	2.90467
10.1	1.06391	2.97327
10.15	1.10416	3.03
10.2	1.15032	3.0865
10.25	1.19649	3.14226
10.3	1.24266	3.19664
10.35	1.28883	3.24268
10.4	1.33801	3.28872
10.45	1.3872	3.33497
10.5	1.43553	3.38145
10.55	1.48235	3.42741
10.6	1.52917	3.4681
10.65	1.58363	3.50879
10.7	1.63952	3.54636
10.75	1.68766	3.57592
10.8	1.73312	3.60548
10.85	1.78125	3.63505
10.9	1.83765	3.65818
10.95	1.89364	3.67864
11	1.94771	3.69909
11.05	2.00237	3.71954
11.1	2.06103	3.74
11.15	2.11785	3.74831
11.2	2.17113	3.75453
11.25	2.22656	3.76075
11.3	2.28704	3.76697
11.35	2.34596	3.77318
11.4	2.40035	3.7753
11.45	2.45474	3.76397
11.5	2.52067	3.75264
11.55	2.5846	3.74131
11.6	2.63781	3.72997
11.65	2.69103	3.71864
11.7	2.75607	3.69382
11.75	2.82123	3.66698
11.8	2.87271	3.64013
11.85	2.92419	3.61329
11.9	2.98726	3.57002
11.95	3.05303	3.52219
12	3.10295	3.47468
12.05	3.15279	3.42789
12.1	3.23982	3.3811
12.15	3.29111	3.32046
12.2	3.3424	3.25397
12.25	3.39369	3.16456
12.3	3.44169	3.08023
12.35	3.48152	3.00313
12.4	3.52134	2.89806
12.45	3.56117	2.80693
12.5	3.59322	2.72234
12.55	3.62499	2.61377
12.6	3.65676	2.49655
12.65	3.68316	2.39374
12.7	3.68846	2.30261
12.75	3.69377	2.18353
12.8	3.69907	2.07057
12.85	3.70438	1.97041
12.9	3.70969	1.85418
12.95	3.70314	1.76694
13	3.68817	1.67787
13.05	3.67319	1.57985
13.1	3.65821	1.49946
13.15	3.64323	1.4296
13.2	3.62647	1.36797
13.25	3.6034	1.30225
13.3	3.58033	1.23484
13.35	3.55726	1.17538
13.4	3.53419	1.1166
13.45	3.50971	1.06639
13.5	3.48438	1.01737
13.55	3.45904	0.97805
13.6	3.43371	0.94578
13.65	3.4087	0.9135
13.7	3.38452	0.88479
13.75	3.36034	0.86207
13.8	3.33616	0.83936
13.85	3.31199	0.81664
13.9	3.29004	0.79393
13.95	3.26913	0.77257
14	3.24821	0.75885
14.05	3.2273	0.74512
14.1	3.20639	0.7314
14.15	3.18789	0.71767
14.2	3.17117	0.70395
14.25	3.15444	0.69388
14.3	3.13772	0.68705
14.35	3.121	0.68021
14.4	3.10428	0.67337
14.45	3.09067	0.66654
14.5	3.07721	0.6597
14.55	3.06374	0.65564
14.6	3.05028	0.65185
14.65	3.03681	0.64805
14.7	3.02453	0.64426
14.75	3.01459	0.64047
14.8	3.00464	0.63698
14.85	2.9947	0.63422
14.9	2.98475	0.63147
14.95	2.97481	0.62872
15	2.96596	0.62597
15.05	2.95754	0.62321
15.1	2.94912	0.62035
15.15	2.9407	0.61744
15.2	2.93228	0.61453
15.25	2.92399	0.61162
15.3	2.91679	0.6087
15.35	2.90959	0.60583
15.4	2.90239	0.60364
15.45	2.89519	0.60145
15.5	2.88799	0.59925
15.55	2.88091	0.59706
15.6	2.87396	0.59487
15.65	2.867	0.59292
15.7	2.86005	0.59129
15.75	2.8531	0.58966
15.8	2.84615	0.58803
15.85	2.83979	0.5864
15.9	2.83354	0.58477
15.95	2.82728	0.58373
16	2.82102	0.58282
16.05	2.81476	0.5819
16.1	2.80845	0.58099
16.15	2.80194	0.58008
16.2	2.79544	0.57935
16.25	2.78894	0.57932
16.3	2.78244	0.57929
16.35	2.77594	0.57926
16.4	2.7699	0.57923
16.45	2.76413	0.5792
16.5	2.75837	0.57996
16.55	2.75261	0.58129
16.6	2.74684	0.58263
16.65	2.74108	0.58396
16.7	2.73551	0.58529
16.75	2.72995	0.58662
16.8	2.72438	0.58872
16.85	2.71881	0.59086
16.9	2.71325	0.59299
16.95	2.70785	0.59512
17	2.70272	0.59726
17.05	2.69759	0.59969
17.1	2.69246	0.6027
17.15	2.68733	0.60572
17.2	2.68221	0.60873
17.25	2.67704	0.61175
17.3	2.67185	0.61476
17.35	2.66667	0.61841
17.4	2.66149	0.62231
17.45	2.65631	0.6262
17.5	2.65115	0.6301
17.55	2.6461	0.63399
17.6	2.64105	0.63802
17.65	2.636	0.64319
17.7	2.63095	0.64837
17.75	2.6259	0.65355
17.8	2.62093	0.65872
17.85	2.61602	0.6639
17.9	2.61111	0.66993
17.95	2.6062	0.67687
18	2.60129	0.68381
18.05	2.59638	0.69075
18.1	2.59184	0.69769
18.15	2.58734	0.70462
18.2	2.58285	0.71385
18.25	2.57835	0.72343
18.3	2.57385	0.73301
18.35	2.56924	0.74259
18.4	2.56438	0.75218
18.45	2.55951	0.76256
18.5	2.55464	0.77543
18.55	2.54978	0.7883
18.6	2.54491	0.80116
18.65	2.54187	0.81403
18.7	2.53972	0.82689
18.75	2.53758	0.84177
18.8	2.53544	0.85784
18.85	2.53329	0.8739
18.9	2.53126	0.88997
18.95	2.5314	0.90604
19	2.53154	0.92213
19.05	2.53167	0.94004
19.1	2.53181	0.95795
19.15	2.53194	0.97586
19.2	2.53334	0.99377
19.25	2.53638	1.01168
19.3	2.53942	1.02975
19.35	2.54246	1.04806
19.4	2.5455	1.06637
19.45	2.54854	1.08468
19.5	2.55496	1.103
19.55	2.56216	1.12131
19.6	2.56936	1.1382
19.65	2.57656	1.15467
19.7	2.58376	1.17114
19.75	2.5916	1.18761
19.8	2.60208	1.20408
19.85	2.61255	1.21995
19.9	2.62303	1.23241
19.95	2.63351	1.24488
20	2.64399	1.25734
20.05	2.65582	1.26981
20.1	2.66864	1.28227
20.15	2.68147	1.29206
20.2	2.6943	1.29947
20.25	2.70713	1.30689
20.3	2.71995	1.31431
20.35	2.73328	1.32173
20.4	2.74662	1.32915
20.45	2.75997	1.33116
20.5	2.77331	1.33265
20.55	2.78666	1.33415
20.6	2.79955	1.33564
20.65	2.81154	1.33713
20.7	2.82353	1.3371
20.75	2.83552	1.33338
20.8	2.84751	1.32967
20.85	2.8595	1.32596
20.9	2.87291	1.32224
20.95	2.88772	1.31853
21	2.90253	1.31168
21.05	2.91734	1.30332
21.1	2.93215	1.29496
21.15	2.94657	1.28661
21.2	2.95744	1.27825
21.25	2.96832	1.26966
21.3	2.97919	1.25722
21.35	2.99006	1.24477
21.4	3.00093	1.23233
21.45	3.01071	1.21989
21.5	3.0193	1.20744
21.55	3.0279	1.19423
21.6	3.03649	1.18003
21.65	3.04508	1.16582
21.7	3.05367	1.15161
21.75	3.05983	1.13741
21.8	3.0656	1.1232
21.85	3.07137	1.10795
21.9	3.07714	1.09246
21.95	3.08291	1.07697
22	3.08816	1.06149
22.05	3.09176	1.046
22.1	3.09537	1.03059
22.15	3.09898	1.01551
22.2	3.10258	1.00042
22.25	3.10619	0.98533
22.3	3.10817	0.97025
22.35	3.10918	0.95516
22.4	3.11018	0.94151
22.45	3.11118	0.92891
22.5	3.11218	0.9163
22.55	3.11317	0.9037
22.6	3.11152	0.89109
22.65	3.10987	0.87849
22.7	3.10821	0.87027
22.75	3.10656	0.86223
22.8	3.10491	0.85419
22.85	3.10405	0.84615
22.9	3.10447	0.83811
22.95	3.10489	0.83168
23	3.10531	0.82837
23.05	3.10573	0.82506
23.1	3.10615	0.82175
23.15	3.10938	0.81843
23.2	3.11348	0.81512
23.25	3.11758	0.80851
23.3	3.12167	0.80063
23.35	3.12577	0.79275
23.4	3.12994	0.78488
23.45	3.13453	0.777
23.5	3.13911	0.76831
23.55	3.14369	0.75259
23.6	3.14828	0.73686
23.65	3.15286	0.72113
23.7	3.15498	0.7054
23.75	3.15487	0.68968
23.8	3.15477	0.67391
23.85	3.15466	0.6581
23.9	3.15456	0.64229
23.95	3.15445	0.62649
24	3.15042	0.61068
24.05	3.14599	0.59487
24.1	3.14155	0.58363
24.15	3.13712	0.57311
24.2	3.13268	0.56259
24.25	3.12827	0.55207
24.3	3.12392	0.54155
24.35	3.11956	0.53215
24.4	3.11521	0.52619
24.45	3.11085	0.52023
24.5	3.1065	0.51428
24.55	3.10254	0.50832
24.6	3.09878	0.50236
24.65	3.09502	0.49746
24.7	3.09126	0.49319
24.75	3.08749	0.48891
24.8	3.0838	0.48464
24.85	3.0813	0.48036
24.9	3.0788	0.4761
24.95	3.07631	0.47262
25	3.07381	0.46915
25.05	3.07131	0.46568
25.1	3.06865	0.4622
25.15	3.06575	0.45873
25.2	3.06285	0.45547
25.25	3.05996	0.45256
25.3	3.05706	0.44965
25.35	3.05416	0.44674
25.4	3.05237	0.44382
25.45	3.05084	0.44091
25.5	3.0493	0.43824
25.55	3.04777	0.43565
25.6	3.04623	0.43306
25.65	3.04471	0.43047
25.7	3.04324	0.42787
25.75	3.04177	0.42534
25.8	3.04029	0.42315
25.85	3.03882	0.42096
25.9	3.03735	0.41877
25.95	3.03565	0.41657
26	3.03378	0.41438
26.05	3.03191	0.41211
26.1	3.03004	0.40975
26.15	3.02817	0.4074
26.2	3.02629	0.40505
26.25	3.0245	0.4027
26.3	3.02271	0.40034
26.35	3.02092	0.3985
26.4	3.01912	0.39671
26.45	3.01733	0.39492
26.5	3.01586	0.39313
26.55	3.01503	0.39134
26.6	3.0142	0.38945
26.65	3.01337	0.38734
26.7	3.01254	0.38523
26.75	3.01171	0.38312
26.8	3.01084	0.38101
26.85	3.00994	0.37889
26.9	3.00905	0.37711
26.95	3.00815	0.37547
27	3.00726	0.37384
27.05	3.00642	0.37221
27.1	3.00614	0.37058
27.15	3.00585	0.36893
27.2	3.00557	0.36698
27.25	3.00528	0.36503
27.3	3.005	0.36308
27.35	3.00447	0.36113
27.4	3.00367	0.35917
27.45	3.00288	0.3574
27.5	3.00209	0.35585
27.55	3.0013	0.35429
27.6	3.0005	0.35274
27.65	2.99781	0.35119
27.7	2.9948	0.34964
27.75	2.99179	0.34816
27.8	2.98879	0.34668
27.85	2.98578	0.34521
27.9	2.98429	0.34374
27.95	2.98439	0.34227
28	2.98449	0.34069
28.05	2.98459	0.33866
28.1	2.98468	0.33663
28.15	2.98478	0.33459
28.2	2.98464	0.33256
28.25	2.98436	0.33053
28.3	2.98407	0.32864
28.35	2.98378	0.32685
28.4	2.9835	0.32505
28.45	2.98321	0.32326
28.5	2.98243	0.32147
28.55	2.98165	0.31968
28.6	2.98087	0.31873
28.65	2.98008	0.31782
28.7	2.9793	0.31691
28.75	2.9786	0.316
28.8	2.97803	0.31509
28.85	2.97746	0.31388
28.9	2.97689	0.31209
28.95	2.97633	0.3103
29	2.97576	0.30851
29.05	2.97531	0.30672
29.1	2.97491	0.30492
29.15	2.97451	0.30325
29.2	2.9741	0.30162
29.25	2.9737	0.29999
29.3	2.97331	0.29836
29.35	2.97297	0.29672
29.4	2.97264	0.2951
29.45	2.97231	0.29355
29.5	2.97197	0.292
29.55	2.97164	0.29045
29.6	2.97115	0.2889
29.65	2.97052	0.28735
29.7	2.9699	0.28599
29.75	2.96927	0.28484
29.8	2.96864	0.28369
29.85	2.96801	0.28254
29.9	2.96718	0.28138
29.95	2.96632	0.28023
30	2.96546	0.27888
30.05	2.96461	0.27748
30.1	2.96375	0.27609
30.15	2.96309	0.2747
30.2	2.9629	0.27331
30.25	2.96271	0.2719
30.3	2.96252	0.27043
30.35	2.96233	0.26896
30.4	2.96214	0.26749
30.45	2.96216	0.26602
30.5	2.96229	0.26455
30.55	2.96242	0.26317
30.6	2.96255	0.26186
30.65	2.96269	0.26055
30.7	2.96275	0.25924
30.75	2.96162	0.25793
30.8	2.96049	0.25662
30.85	2.95937	0.25547
30.9	2.95824	0.25432
30.95	2.95711	0.25317
31	2.95609	0.25202
31.05	2.95522	0.25087
31.1	2.95435	0.24966
31.15	2.95349	0.24834
31.2	2.95262	0.24703
31.25	2.95175	0.24572
31.3	2.9511	0.24441
31.35	2.95051	0.2431
31.4	2.94991	0.24118
31.45	2.94932	0.23908
31.5	2.94872	0.23698
31.55	2.94813	0.23487
31.6	2.94753	0.23277
31.65	2.94694	0.23067
31.7	2.94634	0.22857
31.75	2.94575	0.22646
31.8	2.94515	0.22436
31.85	2.94456	0.22226
31.9	2.94396	0.22016
31.95	2.94336	0.21806
32	2.94277	0.21595
32.05	2.94217	0.21385
32.1	2.94158	0.21175
32.15	2.94098	0.20965
32.2	2.94039	0.20754
32.25	2.93979	0.20544
32.3	2.9392	0.20334
32.35	2.9386	0.20124
32.4	2.93801	0.19913
32.45	2.93741	0.19703
32.5	2.93682	0.19493
32.55	2.93622	0.19283
32.6	2.93562	0.19072
32.65	2.93503	0.18862
32.7	2.93443	0.18652
32.75	2.93384	0.18442
32.8	2.93324	0.18231
32.85	2.93265	0.18021
32.9	2.93205	0.17811
32.95	2.93146	0.17601
33	2.93086	0.1739
33.05	2.93027	0.1718
33.1	2.92967	0.1697
33.15	2.92908	0.1676
33.2	2.92848	0.1655
33.25	2.92788	0.16339
33.3	2.92729	0.16129
33.35	2.92669	0.15919
33.4	2.9261	0.15709
33.45	2.9255	0.15498
33.5	2.92491	0.15288
33.55	2.92431	0.15078
33.6	2.92372	0.14868
33.65	2.92312	0.14657
33.7	2.92253	0.14447
33.75	2.92193	0.14237
33.8	2.92133	0.14027
33.85	2.92074	0.13816
33.9	2.92014	0.13606
33.95	2.91955	0.13396
34	2.91895	0.13186
34.05	2.91836	0.12975
34.1	2.91776	0.12765
34.15	2.91717	0.12555
34.2	2.91657	0.12345
34.25	2.91598	0.12135
34.3	2.91538	0.11924
34.35	2.91479	0.11714
34.4	2.91419	0.11504
34.45	2.91359	0.11294
34.5	2.913	0.11083
34.55	2.9124	0.10873
34.6	2.91181	0.10663
34.65	2.91121	0.10453
34.7	2.91062	0.10242
34.75	2.91002	0.10032
34.8	2.90943	0.09822
34.85	2.90883	0.09612
34.9	2.90824	0.09401
34.95	2.90764	0.09191
35	2.90705	0.08981
35.05	2.90645	0.08771
35.1	2.90585	0.0856
35.15	2.90526	0.0835
35.2	2.90466	0.0814
35.25	2.90407	0.0793
35.3	2.90347	0.0772
35.35	2.90288	0.07509
35.4	2.90228	0.07299
35.45	2.90169	0.07089
35.5	2.90109	0.06879
35.55	2.9005	0.06668
35.6	2.8999	0.06458
35.65	2.89931	0.06248
35.7	2.89871	0.06038
35.75	2.89811	0.05827
35.8	2.89752	0.05617
35.85	2.89692	0.05407
35.9	2.89633	0.05197
35.95	2.89573	0.04986
36	2.89514	0.04776
36.05	2.89454	0.04566
36.1	2.89395	0.04356
36.15	2.89335	0.04145
36.2	2.89276	0.03935
36.25	2.89216	0.03725
36.3	2.89157	0.03515
36.35	2.89097	0.03304
36.4	2.89037	0.03094
